AGENCIA,VENTANILLA,TIPO,NRO,GENERADO,ASIGNADO,_INICIO_ATENCION,_FIN_ATENCION
AGENCIA_RAUL_FERRERO,4,C,C122,12:45:05,12:54:48,12:54:53,12:55:45
AGENCIA_RAUL_FERRERO,4,C,C124,12:53:15,12:55:45,12:55:54,12:56:02
AGENCIA_RAUL_FERRERO,4,C,C125,12:53:39,12:56:03,13:02:20,13:02:21
AGENCIA_RAUL_FERRERO,5,C,C11,09:32:13,09:47:35,09:47:39,09:51:50
AGENCIA_RAUL_FERRERO,5,C,C14,09:37:48,09:51:51,09:51:55,10:01:49
AGENCIA_RAUL_FERRERO,5,C,C18,09:49:38,10:01:51,10:01:55,10:08:12
AGENCIA_RAUL_FERRERO,5,C,C25,10:06:00,10:08:14,10:08:28,10:14:14
AGENCIA_RAUL_FERRERO,5,C,C39,10:44:01,10:47:02,10:49:01,10:49:05
AGENCIA_RAUL_FERRERO,5,C,C41,10:49:50,10:50:47,10:50:49,10:54:11
AGENCIA_RAUL_FERRERO,5,C,C45,10:53:09,10:54:12,11:06:24,11:08:04
AGENCIA_RAUL_FERRERO,5,C,C57,11:07:44,11:26:13,11:26:18,11:28:43
AGENCIA_RAUL_FERRERO,5,C,C58,11:09:45,11:28:45,11:28:49,11:33:45
AGENCIA_RAUL_FERRERO,5,C,C77,11:28:23,11:56:18,11:56:31,11:56:41
AGENCIA_RAUL_FERRERO,5,C,C79,11:32:18,11:56:42,11:56:44,11:58:54
AGENCIA_RAUL_FERRERO,5,C,C82,11:35:19,11:58:55,11:59:18,11:59:19
AGENCIA_RAUL_FERRERO,5,C,C85,11:41:34,12:02:20,12:02:30,12:05:06
AGENCIA_RAUL_FERRERO,5,C,C87,11:46:46,12:06:03,12:06:09,12:06:12
AGENCIA_RAUL_FERRERO,5,C,C88,11:48:39,12:06:13,12:06:19,12:06:23
AGENCIA_RAUL_FERRERO,5,C,C98,12:02:42,12:15:07,12:15:10,12:15:18
AGENCIA_RAUL_FERRERO,5,C,C99,12:02:52,12:15:19,12:15:21,12:17:33
AGENCIA_RAUL_FERRERO,5,C,C103,12:15:47,12:28:13,12:28:22,12:28:28
AGENCIA_RAUL_FERRERO,5,C,C104,12:17:54,12:28:31,12:28:33,12:53:51
AGENCIA_RAUL_FERRERO,5,C,C119,12:44:26,12:53:53,12:54:06,12:54:07
AGENCIA_RAUL_FERRERO,5,C,C120,12:44:42,12:54:08,12:54:13,12:58:49
AGENCIA_RAUL_FERRERO,3,C,C3,09:14:32,09:14:36,09:14:39,09:18:46
AGENCIA_RAUL_FERRERO,3,C,C5,09:20:04,09:26:56,09:26:58,09:27:08
AGENCIA_RAUL_FERRERO,3,C,C6,09:20:16,09:27:09,09:27:25,09:44:50
AGENCIA_RAUL_FERRERO,3,C,C9,09:25:35,09:44:51,09:45:00,09:46:07
AGENCIA_RAUL_FERRERO,3,C,C10,09:30:32,09:46:08,09:46:17,09:50:21
AGENCIA_RAUL_FERRERO,3,C,C15,09:39:22,09:53:11,09:53:41,10:00:11
AGENCIA_RAUL_FERRERO,3,C,C16,09:48:48,10:00:12,10:00:37,10:02:33
AGENCIA_RAUL_FERRERO,3,C,C24,10:05:21,10:08:13,10:08:15,10:27:43
AGENCIA_RAUL_FERRERO,3,C,C31,10:24:33,10:31:16,10:31:26,10:33:29
AGENCIA_RAUL_FERRERO,3,C,C33,10:25:58,10:33:29,10:33:44,10:33:44
AGENCIA_RAUL_FERRERO,3,C,C34,10:26:11,10:34:04,10:34:06,10:36:03
AGENCIA_RAUL_FERRERO,3,C,C37,10:37:43,10:42:29,10:42:40,10:45:20
AGENCIA_RAUL_FERRERO,3,C,C43,10:52:08,10:53:16,10:53:25,10:55:19
AGENCIA_RAUL_FERRERO,3,C,C56,11:05:43,11:22:35,11:22:42,11:33:21
AGENCIA_RAUL_FERRERO,3,C,C62,11:12:58,11:33:39,11:33:46,11:41:31
AGENCIA_RAUL_FERRERO,3,C,C66,11:16:55,11:41:32,11:42:00,11:42:26
AGENCIA_RAUL_FERRERO,3,C,C72,11:24:09,11:48:14,11:48:27,12:07:16
AGENCIA_RAUL_FERRERO,3,C,C89,11:52:31,12:09:40,12:09:51,12:13:00
AGENCIA_RAUL_FERRERO,3,C,C91,11:53:31,12:13:01,12:13:05,12:24:09
AGENCIA_RAUL_FERRERO,3,C,C106,12:22:50,12:30:23,12:30:34,12:39:10
AGENCIA_RAUL_FERRERO,3,C,C108,12:23:38,12:39:11,12:39:23,12:39:27
AGENCIA_RAUL_FERRERO,3,C,C109,12:27:23,12:39:27,12:39:35,12:41:10
AGENCIA_RAUL_FERRERO,3,C,C110,12:30:37,12:41:11,12:41:23,12:50:32
AGENCIA_RAUL_FERRERO,3,C,C115,12:34:50,12:50:33,12:50:38,12:52:30
AGENCIA_RAUL_FERRERO,3,C,C117,12:41:22,12:52:32,12:52:41,12:55:06
AGENCIA_RAUL_FERRERO,3,C,C123,12:46:47,12:55:08,12:55:13,13:00:26
AGENCIA_RAUL_FERRERO,6,C,C7,09:22:04,09:31:16,09:33:14,09:33:15
AGENCIA_RAUL_FERRERO,6,C,C8,09:24:44,09:40:41,09:40:44,09:42:59
AGENCIA_RAUL_FERRERO,6,C,C13,09:37:35,09:50:48,09:50:49,09:53:44
AGENCIA_RAUL_FERRERO,6,C,CC6,09:48:27,09:53:45,09:53:50,10:01:32
AGENCIA_RAUL_FERRERO,6,C,C17,09:49:00,10:01:33,10:01:37,10:03:09
AGENCIA_RAUL_FERRERO,6,C,C19,09:54:43,10:03:10,10:03:11,10:03:27
AGENCIA_RAUL_FERRERO,6,C,C20,09:57:41,10:03:28,10:03:30,10:04:38
AGENCIA_RAUL_FERRERO,6,C,C21,09:57:52,10:04:39,10:05:01,10:05:02
AGENCIA_RAUL_FERRERO,6,C,C22,09:58:40,10:05:03,10:05:06,10:07:24
AGENCIA_RAUL_FERRERO,6,C,C26,10:11:31,10:13:46,10:14:00,10:14:07
AGENCIA_RAUL_FERRERO,6,C,C27,10:16:03,10:17:51,10:17:53,10:23:05
AGENCIA_RAUL_FERRERO,6,C,C28,10:16:58,10:23:07,10:23:08,10:27:01
AGENCIA_RAUL_FERRERO,6,C,C29,10:19:36,10:27:02,10:27:03,10:31:08
AGENCIA_RAUL_FERRERO,6,C,C30,10:22:40,10:31:11,10:31:13,10:37:54
AGENCIA_RAUL_FERRERO,6,C,C35,10:26:59,10:37:55,10:37:57,10:40:42
AGENCIA_RAUL_FERRERO,6,C,C36,10:35:19,10:41:01,10:41:03,10:54:22
AGENCIA_RAUL_FERRERO,6,C,C46,10:53:56,10:54:23,10:54:26,10:57:05
AGENCIA_RAUL_FERRERO,6,C,C47,10:57:01,10:57:07,10:57:08,10:58:31
AGENCIA_RAUL_FERRERO,6,C,C48,10:58:36,10:58:42,10:58:45,11:03:05
AGENCIA_RAUL_FERRERO,6,C,C49,11:01:45,11:03:06,11:03:10,11:05:52
AGENCIA_RAUL_FERRERO,6,C,C50,11:02:12,11:05:54,11:05:55,11:11:48
AGENCIA_RAUL_FERRERO,6,C,C52,11:03:27,11:12:59,11:13:01,11:22:24
AGENCIA_RAUL_FERRERO,6,C,C55,11:05:25,11:22:25,11:28:34,11:28:35
AGENCIA_RAUL_FERRERO,6,C,C59,11:10:29,11:29:01,11:29:05,11:33:02
AGENCIA_RAUL_FERRERO,6,C,C60,11:11:17,11:33:04,11:33:05,11:33:21
AGENCIA_RAUL_FERRERO,6,C,C61,11:11:34,11:33:22,11:33:23,11:37:39
AGENCIA_RAUL_FERRERO,6,C,C63,11:14:40,11:37:41,11:37:50,11:42:58
AGENCIA_RAUL_FERRERO,6,C,C68,11:19:49,11:42:59,11:43:00,11:43:18
AGENCIA_RAUL_FERRERO,6,C,C69,11:22:27,11:43:19,11:43:20,11:56:42
AGENCIA_RAUL_FERRERO,6,C,C80,11:34:38,11:56:42,11:56:44,11:59:47
AGENCIA_RAUL_FERRERO,6,C,C83,11:36:39,11:59:48,11:59:49,12:04:21
AGENCIA_RAUL_FERRERO,6,C,C93,11:56:44,12:13:40,12:13:41,12:13:55
AGENCIA_RAUL_FERRERO,6,C,C94,11:58:47,12:13:56,12:14:03,12:14:03
AGENCIA_RAUL_FERRERO,6,C,C95,11:59:34,12:14:04,12:14:06,12:14:16
AGENCIA_RAUL_FERRERO,6,C,C96,12:00:19,12:14:17,12:14:18,12:14:29
AGENCIA_RAUL_FERRERO,6,C,C97,12:02:04,12:14:30,12:14:31,12:16:33
AGENCIA_RAUL_FERRERO,6,C,C102,12:11:10,12:24:57,12:24:58,12:44:19
AGENCIA_RAUL_FERRERO,6,C,C113,12:34:31,12:44:20,12:44:22,12:51:31
AGENCIA_RAUL_FERRERO,6,C,C116,12:36:23,12:51:33,12:51:34,12:54:13
AGENCIA_RAUL_FERRERO,6,C,C121,12:44:56,12:54:14,12:54:15,12:58:22
AGENCIA_RAUL_FERRERO,1,IV,IV1,09:01:13,09:01:13,09:01:13,09:08:52
AGENCIA_RAUL_FERRERO,1,IV,IV2,09:08:55,09:08:55,09:08:55,09:11:49
AGENCIA_RAUL_FERRERO,1,IV,IV5,11:20:49,11:20:49,11:20:49,11:30:13
AGENCIA_RAUL_FERRERO,1,IV,IV7,12:06:04,12:06:04,12:06:04,12:08:40
AGENCIA_RAUL_FERRERO,5,IV,IV3,09:12:44,09:12:44,09:12:44,09:14:07
AGENCIA_RAUL_FERRERO,5,IV,IV4,09:15:09,09:15:09,09:15:09,09:38:34
AGENCIA_RAUL_FERRERO,3,IV,IV6,11:33:24,11:33:24,11:33:24,11:33:37
AGENCIA_RAUL_FERRERO,1,P,P8,09:46:47,09:56:25,09:56:32,09:59:53
AGENCIA_RAUL_FERRERO,1,P,P9,09:51:26,09:59:55,10:00:14,10:00:15
AGENCIA_RAUL_FERRERO,1,P,P18,10:30:17,10:34:03,10:34:09,10:38:12
AGENCIA_RAUL_FERRERO,1,P,P22,10:40:44,10:42:29,10:43:41,10:47:47
AGENCIA_RAUL_FERRERO,1,P,P25,10:51:37,10:52:17,10:53:54,10:56:16
AGENCIA_RAUL_FERRERO,1,P,P27,10:57:42,10:57:52,10:58:04,10:59:49
AGENCIA_RAUL_FERRERO,1,P,P31,11:10:41,11:16:13,11:16:28,11:20:45
AGENCIA_RAUL_FERRERO,1,P,P36,11:21:43,11:30:15,11:30:38,11:36:10
AGENCIA_RAUL_FERRERO,2,P,P5,09:39:44,09:48:51,09:49:06,09:52:45
AGENCIA_RAUL_FERRERO,2,P,P34,11:17:06,11:25:35,11:25:46,11:25:47
AGENCIA_RAUL_FERRERO,2,P,P41,11:38:22,11:55:20,11:55:28,11:59:05
AGENCIA_RAUL_FERRERO,4,P,P1,09:13:08,09:13:19,09:13:29,09:50:41
AGENCIA_RAUL_FERRERO,4,P,P7,09:45:13,09:53:33,09:53:45,09:57:05
AGENCIA_RAUL_FERRERO,4,P,P12,10:16:13,10:25:17,10:25:31,10:25:45
AGENCIA_RAUL_FERRERO,4,P,P14,10:17:31,10:25:46,10:32:37,10:32:37
AGENCIA_RAUL_FERRERO,4,P,P26,10:53:41,10:55:14,10:57:58,10:57:59
AGENCIA_RAUL_FERRERO,4,P,P28,10:57:56,10:58:00,10:58:03,11:00:12
AGENCIA_RAUL_FERRERO,4,P,P33,11:14:50,11:24:09,11:24:17,11:38:59
AGENCIA_RAUL_FERRERO,4,P,P44,11:53:12,12:04:44,12:04:59,12:11:23
AGENCIA_RAUL_FERRERO,4,P,P48,12:02:26,12:11:23,12:11:28,12:11:35
AGENCIA_RAUL_FERRERO,4,P,P51,12:09:27,12:21:14,12:25:42,12:25:45
AGENCIA_RAUL_FERRERO,4,P,P54,12:31:19,12:39:20,12:42:42,12:42:42
AGENCIA_RAUL_FERRERO,5,P,P3,09:25:10,09:38:35,09:39:06,09:47:33
AGENCIA_RAUL_FERRERO,5,P,P13,10:17:12,10:25:27,10:27:41,10:27:41
AGENCIA_RAUL_FERRERO,5,P,P15,10:23:47,10:27:43,10:28:10,10:41:13
AGENCIA_RAUL_FERRERO,5,P,P20,10:36:00,10:41:14,10:41:16,10:44:28
AGENCIA_RAUL_FERRERO,5,P,P23,10:41:54,10:44:31,10:44:33,10:47:00
AGENCIA_RAUL_FERRERO,5,P,P24,10:47:25,10:49:07,10:49:09,10:50:45
AGENCIA_RAUL_FERRERO,5,P,P29,11:02:38,11:08:05,11:26:10,11:26:11
AGENCIA_RAUL_FERRERO,5,P,P37,11:22:05,11:33:45,11:33:50,11:47:03
AGENCIA_RAUL_FERRERO,5,P,P39,11:31:26,11:47:05,11:47:10,11:53:57
AGENCIA_RAUL_FERRERO,5,P,P40,11:34:56,11:53:58,11:54:01,11:56:16
AGENCIA_RAUL_FERRERO,5,P,P42,11:46:07,11:59:20,11:59:25,12:02:19
AGENCIA_RAUL_FERRERO,5,P,P45,11:55:41,12:05:07,12:05:27,12:05:28
AGENCIA_RAUL_FERRERO,5,P,P46,11:57:35,12:05:51,12:05:57,12:06:02
AGENCIA_RAUL_FERRERO,5,P,P47,11:58:21,12:06:26,12:06:30,12:15:05
AGENCIA_RAUL_FERRERO,5,P,P50,12:08:43,12:18:19,12:18:24,12:27:53
AGENCIA_RAUL_FERRERO,3,P,P6,09:40:10,09:50:22,09:50:34,09:53:11
AGENCIA_RAUL_FERRERO,3,P,P10,09:56:42,10:03:13,10:07:12,10:07:13
AGENCIA_RAUL_FERRERO,3,P,P11,10:03:42,10:07:14,10:07:21,10:08:12
AGENCIA_RAUL_FERRERO,3,P,P16,10:24:21,10:27:46,10:27:48,10:31:15
AGENCIA_RAUL_FERRERO,3,P,P17,10:29:20,10:33:48,10:34:01,10:34:03
AGENCIA_RAUL_FERRERO,3,P,P19,10:30:29,10:36:03,10:36:08,10:42:14
AGENCIA_RAUL_FERRERO,3,P,P21,10:39:35,10:42:15,10:42:28,10:42:28
AGENCIA_RAUL_FERRERO,3,P,P32,11:11:58,11:21:10,11:21:19,11:22:34
AGENCIA_RAUL_FERRERO,3,P,P38,11:29:13,11:42:28,11:42:30,11:48:08
AGENCIA_RAUL_FERRERO,6,P,P2,09:23:29,09:33:16,09:33:31,09:40:40
AGENCIA_RAUL_FERRERO,6,P,P4,09:33:37,09:42:59,09:43:01,09:50:47
AGENCIA_RAUL_FERRERO,6,P,P30,11:03:42,11:11:49,11:11:50,11:12:58
AGENCIA_RAUL_FERRERO,6,P,P35,11:18:16,11:28:36,11:28:39,11:29:00
AGENCIA_RAUL_FERRERO,6,P,P43,11:50:31,12:04:23,12:04:25,12:13:39
AGENCIA_RAUL_FERRERO,6,P,P49,12:04:32,12:16:34,12:16:35,12:21:18
AGENCIA_RAUL_FERRERO,6,P,P52,12:10:59,12:21:19,12:21:20,12:23:33
AGENCIA_RAUL_FERRERO,6,P,P53,12:11:54,12:23:34,12:23:36,12:24:56
AGENCIA_RAUL_FERRERO,1,PR,PR1,09:17:18,09:18:51,09:19:00,09:19:07
AGENCIA_RAUL_FERRERO,1,PR,PR3,09:31:34,09:40:29,09:40:35,09:45:13
AGENCIA_RAUL_FERRERO,1,PR,PR6,09:44:12,09:45:15,09:45:19,09:51:25
AGENCIA_RAUL_FERRERO,1,PR,PR7,09:47:16,09:51:26,09:51:54,09:53:36
AGENCIA_RAUL_FERRERO,1,PR,PR9,09:52:47,09:53:44,09:54:17,09:56:24
AGENCIA_RAUL_FERRERO,1,PR,PR12,09:59:07,10:00:16,10:00:28,10:31:14
AGENCIA_RAUL_FERRERO,1,PR,PR20,10:36:10,10:38:14,10:38:31,10:42:28
AGENCIA_RAUL_FERRERO,1,PR,PR21,10:45:10,10:47:48,10:51:31,10:51:32
AGENCIA_RAUL_FERRERO,1,PR,PR24,10:56:46,10:56:48,10:56:59,10:57:08
AGENCIA_RAUL_FERRERO,1,PR,PR25,10:59:04,10:59:50,11:00:18,11:04:34
AGENCIA_RAUL_FERRERO,1,PR,PR26,11:01:30,11:04:36,11:05:10,11:08:33
AGENCIA_RAUL_FERRERO,1,PR,PR27,11:02:01,11:08:35,11:08:43,11:16:12
AGENCIA_RAUL_FERRERO,1,PR,PR34,11:26:34,11:36:13,11:36:22,11:37:33
AGENCIA_RAUL_FERRERO,1,PR,PR35,11:27:03,11:37:34,11:37:43,11:40:49
AGENCIA_RAUL_FERRERO,1,PR,PR37,11:29:54,11:40:50,11:41:10,11:48:05
AGENCIA_RAUL_FERRERO,1,PR,PR38,11:30:17,11:48:06,11:48:13,11:49:35
AGENCIA_RAUL_FERRERO,1,PR,PR39,11:31:16,11:49:37,11:49:45,11:52:52
AGENCIA_RAUL_FERRERO,1,PR,PR40,11:39:33,11:52:54,11:53:11,11:58:25
AGENCIA_RAUL_FERRERO,1,PR,PR41,11:49:08,11:58:26,11:58:35,12:02:44
AGENCIA_RAUL_FERRERO,1,PR,PR43,11:50:38,12:02:45,12:03:03,12:06:01
AGENCIA_RAUL_FERRERO,1,PR,PR46,12:02:34,12:08:41,12:08:50,12:11:44
AGENCIA_RAUL_FERRERO,1,PR,PR47,12:03:15,12:11:48,12:11:56,12:14:16
AGENCIA_RAUL_FERRERO,1,PR,PR48,12:03:23,12:14:18,12:14:26,12:20:13
AGENCIA_RAUL_FERRERO,1,PR,PR50,12:04:55,12:20:15,12:20:29,12:26:24
AGENCIA_RAUL_FERRERO,1,PR,PR56,12:22:30,12:37:10,12:37:20,12:37:21
AGENCIA_RAUL_FERRERO,1,PR,PR57,12:34:10,12:37:23,12:37:34,12:46:14
AGENCIA_RAUL_FERRERO,1,PR,PR58,12:35:03,12:46:16,12:46:32,12:50:47
AGENCIA_RAUL_FERRERO,1,PR,PR59,12:43:54,12:50:49,12:51:03,12:53:57
AGENCIA_RAUL_FERRERO,1,PR,PR60,12:52:09,12:53:59,12:54:03,13:00:07
AGENCIA_RAUL_FERRERO,2,PR,PR2,09:27:38,09:40:00,09:40:10,09:43:47
AGENCIA_RAUL_FERRERO,2,PR,PR4,09:34:01,09:43:48,09:43:56,09:43:58
AGENCIA_RAUL_FERRERO,2,PR,PR5,09:43:32,09:43:59,09:44:06,09:48:50
AGENCIA_RAUL_FERRERO,2,PR,PR8,09:52:20,09:52:46,09:52:55,09:58:08
AGENCIA_RAUL_FERRERO,2,PR,PR10,09:52:56,09:58:09,09:58:14,09:58:14
AGENCIA_RAUL_FERRERO,2,PR,PR11,09:53:24,09:58:15,09:58:40,10:01:27
AGENCIA_RAUL_FERRERO,2,PR,PR13,10:00:25,10:01:27,10:01:39,10:07:18
AGENCIA_RAUL_FERRERO,2,PR,PR15,10:09:05,10:18:49,10:19:03,10:19:05
AGENCIA_RAUL_FERRERO,2,PR,PR16,10:10:06,10:19:06,10:19:16,10:26:24
AGENCIA_RAUL_FERRERO,2,PR,PR17,10:12:35,10:26:26,10:26:40,10:26:41
AGENCIA_RAUL_FERRERO,2,PR,PR18,10:25:40,10:26:42,10:26:48,10:29:53
AGENCIA_RAUL_FERRERO,2,PR,PR19,10:27:07,10:29:55,10:30:08,10:54:08
AGENCIA_RAUL_FERRERO,2,PR,PR28,11:06:05,11:09:47,11:09:59,11:12:37
AGENCIA_RAUL_FERRERO,2,PR,PR29,11:16:47,11:22:14,11:22:23,11:22:24
AGENCIA_RAUL_FERRERO,2,PR,PR30,11:18:22,11:22:25,11:22:33,11:25:34
AGENCIA_RAUL_FERRERO,2,PR,PR31,11:22:58,11:25:49,11:25:56,11:26:01
AGENCIA_RAUL_FERRERO,2,PR,PR32,11:24:53,11:26:02,11:26:06,11:34:04
AGENCIA_RAUL_FERRERO,2,PR,PR33,11:26:14,11:34:15,11:34:32,11:40:30
AGENCIA_RAUL_FERRERO,2,PR,PR36,11:27:37,11:40:31,11:40:42,11:55:19
AGENCIA_RAUL_FERRERO,2,PR,PR42,11:49:40,11:59:06,11:59:14,12:06:31
AGENCIA_RAUL_FERRERO,2,PR,PR45,11:59:22,12:06:32,12:06:39,12:16:02
AGENCIA_RAUL_FERRERO,2,PR,PR49,12:04:22,12:16:03,12:16:13,12:20:56
AGENCIA_RAUL_FERRERO,2,PR,PR51,12:07:19,12:20:57,12:21:05,13:13:07
AGENCIA_RAUL_FERRERO,5,PR,PR14,10:08:53,10:15:05,10:15:08,10:25:26
AGENCIA_RAUL_FERRERO,5,PR,PR44,11:54:21,12:05:29,12:05:42,12:05:45
AGENCIA_RAUL_FERRERO,5,PR,PR54,12:13:26,12:27:55,12:28:03,12:28:05
AGENCIA_RAUL_FERRERO,5,PR,PR55,12:18:07,12:28:06,12:28:07,12:28:12
AGENCIA_RAUL_FERRERO,5,PR,PR61,12:54:07,12:58:59,13:00:42,13:38:57
AGENCIA_RAUL_FERRERO,3,PR,PR22,10:45:26,10:49:24,10:49:26,10:49:42
AGENCIA_RAUL_FERRERO,3,PR,PR23,10:49:13,10:49:42,10:49:54,10:53:15
AGENCIA_RAUL_FERRERO,3,PR,PR52,12:07:51,12:24:10,12:24:25,12:24:25
AGENCIA_RAUL_FERRERO,3,PR,PR53,12:08:54,12:24:26,12:24:45,12:30:21
AGENCIA_RAUL_FERRERO,1,U,U3,10:16:25,10:31:16,10:31:19,10:34:02
AGENCIA_RAUL_FERRERO,4,U,U5,11:09:10,12:03:15,12:04:19,12:04:20
AGENCIA_RAUL_FERRERO,4,U,U7,12:05:30,12:29:11,12:29:13,12:36:27
AGENCIA_RAUL_FERRERO,3,U,U6,11:31:54,12:07:17,12:07:40,12:09:39
AGENCIA_RAUL_FERRERO,6,U,U1,09:57:20,10:07:25,10:07:27,10:11:31
AGENCIA_RAUL_FERRERO,6,U,U2,10:09:36,10:11:32,10:11:34,10:13:44
AGENCIA_RAUL_FERRERO,6,U,U4,10:19:12,10:40:44,10:40:58,10:41:00
AGENCIA_TRUJILLO,5,C,C14,09:23:44,09:32:24,09:32:50,09:33:54
AGENCIA_TRUJILLO,5,C,C15,09:25:56,09:33:56,00:00:00,00:00:00
AGENCIA_TRUJILLO,5,C,C16,09:28:46,09:34:12,09:34:15,09:36:00
AGENCIA_TRUJILLO,5,C,C18,09:31:24,09:36:01,09:36:31,09:39:31
AGENCIA_TRUJILLO,5,C,C38,10:10:07,10:13:14,10:13:31,10:18:33
AGENCIA_TRUJILLO,5,C,C41,10:13:35,10:18:34,10:18:41,10:25:56
AGENCIA_TRUJILLO,5,C,C46,10:22:53,10:25:58,10:26:19,10:33:03
AGENCIA_TRUJILLO,5,C,C52,10:30:28,10:33:04,00:00:00,00:00:00
AGENCIA_TRUJILLO,5,C,C53,10:30:47,10:33:18,00:00:00,00:00:00
AGENCIA_TRUJILLO,5,C,CU1,10:31:50,10:33:44,10:34:31,10:42:50
AGENCIA_TRUJILLO,5,C,C54,10:32:06,10:42:52,10:43:01,10:51:19
AGENCIA_TRUJILLO,5,C,C56,10:34:41,10:55:20,00:00:00,00:00:00
AGENCIA_TRUJILLO,5,C,C57,10:36:17,10:55:34,00:00:00,00:00:00
AGENCIA_TRUJILLO,5,C,C58,10:38:02,10:55:53,10:56:01,10:58:44
AGENCIA_TRUJILLO,5,C,C62,10:44:20,10:58:45,10:58:48,11:00:49
AGENCIA_TRUJILLO,5,C,C65,10:50:34,11:00:51,11:00:54,11:03:28
AGENCIA_TRUJILLO,5,C,C72,11:07:28,11:12:42,11:12:47,11:14:32
AGENCIA_TRUJILLO,5,C,C78,11:17:47,11:19:31,11:19:36,11:21:28
AGENCIA_TRUJILLO,5,C,CC17,11:19:34,11:21:29,11:21:33,11:22:41
AGENCIA_TRUJILLO,5,C,C81,11:27:14,11:31:27,11:31:31,11:32:50
AGENCIA_TRUJILLO,5,C,C83,11:29:58,11:32:51,00:00:00,00:00:00
AGENCIA_TRUJILLO,5,C,C85,11:32:56,11:34:03,11:34:07,11:38:43
AGENCIA_TRUJILLO,5,C,C88,11:37:54,11:38:45,11:39:00,11:41:13
AGENCIA_TRUJILLO,5,C,C89,11:39:45,11:41:15,11:41:19,11:45:02
AGENCIA_TRUJILLO,5,C,C92,11:49:30,11:51:46,11:51:49,11:53:25
AGENCIA_TRUJILLO,5,C,C93,11:50:13,11:53:27,11:53:32,11:58:26
AGENCIA_TRUJILLO,5,C,C94,11:50:34,11:58:27,11:58:38,12:00:32
AGENCIA_TRUJILLO,5,C,C96,12:00:21,12:04:17,12:04:52,12:05:59
AGENCIA_TRUJILLO,5,C,C98,12:02:30,12:06:01,12:06:09,12:09:06
AGENCIA_TRUJILLO,5,C,C100,12:05:33,12:09:07,12:09:29,12:12:13
AGENCIA_TRUJILLO,5,C,C101,12:08:02,12:12:14,12:12:18,12:15:57
AGENCIA_TRUJILLO,5,C,C104,12:17:46,12:20:47,12:20:55,12:21:52
AGENCIA_TRUJILLO,5,C,C105,12:22:32,12:23:56,12:24:01,12:24:26
AGENCIA_TRUJILLO,5,C,C106,12:23:07,12:24:27,12:24:36,12:37:04
AGENCIA_TRUJILLO,5,C,C112,12:34:51,12:37:05,12:37:08,12:41:54
AGENCIA_TRUJILLO,5,C,C115,12:41:37,12:41:56,12:41:57,14:34:25
AGENCIA_TRUJILLO,1,C,C2,09:03:17,09:04:30,09:13:52,09:13:56
AGENCIA_TRUJILLO,1,C,C23,09:37:21,09:38:54,09:39:17,09:40:24
AGENCIA_TRUJILLO,1,C,C24,09:40:29,09:40:45,09:41:01,09:41:03
AGENCIA_TRUJILLO,1,C,C25,09:40:57,09:41:05,09:41:27,09:54:01
AGENCIA_TRUJILLO,1,C,C45,10:20:06,10:25:49,00:00:00,00:00:00
AGENCIA_TRUJILLO,1,C,C47,10:23:39,10:26:04,10:26:30,10:58:50
AGENCIA_TRUJILLO,1,C,C75,11:15:01,11:15:07,11:15:25,11:16:47
AGENCIA_TRUJILLO,1,C,C90,11:41:42,11:44:45,11:44:53,11:50:56
AGENCIA_TRUJILLO,1,C,C111,12:31:42,12:35:04,12:35:17,12:40:03
AGENCIA_TRUJILLO,1,C,C116,12:46:46,12:46:50,12:47:49,12:55:40
AGENCIA_TRUJILLO,1,C,CC35,12:53:38,12:55:42,12:55:48,13:00:30
AGENCIA_TRUJILLO,1,C,C120,12:55:44,13:00:32,13:01:07,13:03:53
AGENCIA_TRUJILLO,2,C,C3,09:03:43,09:05:45,09:06:06,09:09:47
AGENCIA_TRUJILLO,2,C,C5,09:06:09,09:09:48,09:10:27,09:14:39
AGENCIA_TRUJILLO,2,C,C7,09:09:43,09:14:40,09:15:00,09:22:57
AGENCIA_TRUJILLO,2,C,C10,09:14:54,09:22:59,09:24:00,09:25:20
AGENCIA_TRUJILLO,2,C,C19,09:31:41,09:36:27,09:36:35,09:39:11
AGENCIA_TRUJILLO,2,C,C28,09:45:12,09:45:43,09:47:47,09:47:47
AGENCIA_TRUJILLO,2,C,C29,09:45:38,09:47:48,09:48:00,09:53:09
AGENCIA_TRUJILLO,2,C,C32,09:52:09,09:53:10,09:53:26,09:54:53
AGENCIA_TRUJILLO,2,C,C34,09:54:43,09:55:58,09:56:34,09:58:50
AGENCIA_TRUJILLO,2,C,C35,10:02:35,10:06:33,10:08:54,10:15:19
AGENCIA_TRUJILLO,2,C,C40,10:13:20,10:15:21,10:15:31,10:18:53
AGENCIA_TRUJILLO,2,C,C42,10:15:43,10:18:54,10:18:59,10:23:16
AGENCIA_TRUJILLO,2,C,C44,10:19:20,10:23:17,10:23:54,10:28:23
AGENCIA_TRUJILLO,2,C,C50,10:26:06,10:32:04,00:00:00,00:00:00
AGENCIA_TRUJILLO,2,C,C51,10:26:42,10:32:15,10:32:23,10:34:43
AGENCIA_TRUJILLO,2,C,C60,10:42:48,10:57:51,00:00:00,00:00:00
AGENCIA_TRUJILLO,2,C,C61,10:43:07,10:58:02,00:00:00,00:00:00
AGENCIA_TRUJILLO,2,C,C63,10:45:06,10:58:46,10:59:06,11:03:13
